"code","iso","country","TBG.raw.1990","TBG.raw.1991","TBG.raw.1992","TBG.raw.1993","TBG.raw.1994","TBG.raw.1995","TBG.raw.1996","TBG.raw.1997","TBG.raw.1998","TBG.raw.1999","TBG.raw.2000","TBG.raw.2001","TBG.raw.2002","TBG.raw.2003","TBG.raw.2004","TBG.raw.2005","TBG.raw.2006","TBG.raw.2007","TBG.raw.2008","TBG.raw.2009","TBG.raw.2010","TBG.raw.2011","TBG.raw.2012","TBG.raw.2013","TBG.raw.2014","TBG.raw.2015","TBG.raw.2016","TBG.raw.2017","TBG.raw.2018","TBG.raw.2019","TBG.raw.2020","TBG.raw.2021","TBG.raw.2022"
434,"LBY","Libya",0.126462857649216,0.127581928864681,0.136729388070056,0.827942141225421,0.826895135325168,0.82689513532529,0.826895135325387,0.826895135326065,0.826895135326852,0.826895135326959,0.826895135326901,0.827228125116211,0.827228125116159,0.827228125116557,0.827228125116439,0.827228125116661,0.827228125116308,0.826397040176026,0.8263970401755,0.826397040174962,0.826397040175149,0.826397040175339,0.826397040191508,0.826397040191623,0.826397040191577,0.826397040192143,0.826397040192402,0.826397040192709,0.826397040193397,0.826397040193595,0.826397040193579,0.826397040193467,0.826397040193579
438,"LIE","Liechtenstein",15.0627416069614,15.0805787681383,15.2059449508855,15.2178500218917,15.220241418938,15.2202414189388,15.2202414189399,15.2202414189398,15.2202414189395,15.2202414189388,15.2202414189391,15.4594712807444,15.4594712807449,15.4594712807453,15.4594712807463,15.4594712807453,15.4594712807444,15.469827307574,15.4698273075737,15.4698273075757,15.4698273075757,15.469827307575,15.4698273075742,15.4698273075744,15.4699424309559,15.4859333117034,15.4859333117027,15.4859333117029,15.4859333117024,15.4859333117016,15.4859333117009,15.485933311699,15.4859333116991
440,"LTU","Lithuania",7.51744866763023,7.51744866763023,7.81983211956251,13.1560478801825,13.2994526998244,13.3012921248266,13.3012921248266,13.3012921248266,13.3012921248266,13.3810821544397,13.3810821544397,13.3810821544397,13.3810821544397,13.5540863571048,13.5540863571048,16.0784462648491,16.4279894065974,16.4436831571162,16.4436831571162,16.4436831571162,16.7686017605542,16.786884397291,16.7921586140468,16.7940212841814,16.7940212842097,16.8189852370933,16.8255721991144,16.8255721991144,16.8255721991144,16.8455604361206,16.9177355460881,16.9405471487543,16.9405471487543
442,"LUX","Luxembourg",17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
446,"MAC","Macao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,"MDG","Madagascar",2.49241703276822,2.49192915853131,2.52839782946144,2.52839782946038,2.52839782945169,2.52839782945381,2.52839782944743,2.52839782944898,4.46653745477659,4.70204137333973,4.70204137333882,4.70204137334987,4.70204137334808,4.70204137335566,5.12598445455232,5.12598445455586,5.13121178488819,5.13163825692122,5.13843530023406,5.13868452855403,5.25371485512932,5.46396358322562,5.46396358323523,5.95000933728322,5.95000933728293,5.9500093372828,5.97776676768125,5.9777667676816,6.53511709224966,6.53511709224975,6.53511709225011,6.5351170922501,6.53511709225009
454,"MWI","Malawi",12.3302459616076,12.3302460473943,12.474144282735,12.4741442827367,12.4741442828893,12.4741442828886,12.4741442828884,16.9972928855432,16.9972928855432,16.9972928855432,16.9972928855432,16.9972928855432,16.9972928855432,16.9972928855432,16.9972928855432,16.9972928855432,16.9972928855432,16.9972928855432,16.9972928855432,16.9972928855432,16.9972928855432,16.9972928855432,16.9972928855318,16.9972928855318,16.9972928855318,16.9972928855318,16.9972928855318,16.9972928855318,16.9972928855318,16.9972928855318,16.9972928855318,16.9972928855318,16.9972928855318
458,"MYS","Malaysia",2.28970913362032,2.33152855326498,2.31198421503037,2.70280241341038,2.70935755685602,2.7583094563228,2.7593246635575,2.75932783843058,2.8346021861962,2.83517814495443,2.89209413484314,4.00757933394809,4.05116572420223,4.78718848346959,4.8011941372309,4.80253530563402,5.04179723897992,5.15939722641578,5.78621956534754,8.66058642473222,8.75225914388115,9.65511632902512,9.76451885525279,9.89493697029055,10.6378030727076,13.4741081622626,14.2642430051369,14.2820441195641,14.2820441195636,14.2820441195639,14.2820441195637,14.2820441195637,14.2820441195638
462,"MDV","Maldives",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177376422172931,0.0177376422172931,0.0177376422172931,0.0177376422172931,0.0177376422172931,0.0177376422172931,0.404401947487425,0.404401947487425,0.404401947487425,0.404401947487425,0.404401947487425,0.404401947487425,1.18604372556883,1.35904191759504,1.76078678013361,1.76078678013361
466,"MLI","Mali",2.54842719822171,2.55476552899656,2.64175343139867,2.64175343139881,2.64175343162997,2.64175343162988,2.64175343163013,2.64175343163455,2.64175343163645,2.64175343163636,2.64175343163622,2.64175343163546,2.66327066081193,2.75814180363222,2.75814180363196,10.2708449165987,10.2708449165998,10.3439833172583,10.3583316384533,10.35833163845,10.3583316384467,10.404803908995,10.4145878641763,10.4718261430548,10.5134296134754,10.5134296134759,10.5134296134773,10.5392957675202,10.5392957675206,10.5392957675209,10.5392957675209,10.539295767521,10.5392957675215
470,"MLT","Malta",0.690953435521446,0.690953436170834,0.690953436170834,0.692809552917608,5.35986852472681,5.36220287796694,5.53352442466333,14.8450926060834,14.8561501965509,14.8562485135967,15.0892166652399,15.8534004823469,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
584,"MHL","Marshall Islands",0.857768284277501,0.857768284277501,0.857768284277501,0.857768284277501,0.857768284277501,0.857768284277501,0.857768284277501,0.857768284277501,0.857768284277501,0.857768284277501,0.857768284277501,0.857768284277501,0.857768284277501,0.857768284277501,0.857768284277501,0.857768284277501,0.857768284277501,0.857768284277501,0.857768284277501,0.857768284277501,0.857768284277501,0.857768284277501,0.857768284277501,0.857768284277501,0.857768284277501,0.857768284277501,0.857768284277501,0.857768284277501,0.857768284277501,0.857768284277501,0.857768284277501,0.857768284277501,0.857768284277501
478,"MRT","Mauritania",0.434986594169072,0.442593891199707,0.427715289996092,0.427715289996064,0.427715289957732,0.481964686359822,0.481964686359771,0.481964686360065,0.481964686360267,0.481964686360291,0.481964686360317,0.49180028180547,0.491800281805532,0.491800281805707,0.491800281805657,0.491800281805566,0.491800281805564,0.491800281805555,0.491800281805698,0.491800281805794,0.501677156889397,0.501677156889404,0.501677158369111,0.501677158368945,0.501677158369011,0.501677158369023,0.501677158369003,0.501677158369016,0.50167715836902,0.501677158369053,0.501677158369055,0.501677158369046,0.501677158369033
480,"MUS","Mauritius",0.383256828615322,0.383256828615322,0.383256828615322,0.383256828615322,0.383256828615322,3.15555483955865,3.15555483955865,3.15555483955865,3.15555483955865,3.15555483955865,3.15555483955865,4.30070351966199,4.30510341535953,4.30510341535953,4.30510341535953,4.38587779085961,4.38587779085961,4.38587779085961,4.51881146697384,4.51881146697384,4.51881146697384,4.51881146697384,4.72321850133182,4.72321850133182,4.72321850133182,4.72321850133182,4.72321850133182,4.72321850133182,4.72321850133182,4.72321850133182,4.72321850133182,4.72321850133182,4.72321850133182
484,"MEX","Mexico",1.38618170572803,1.51884412971075,1.52147725015795,1.55753325858872,1.6654518857587,2.86992670066929,3.2753073555467,3.37556333517829,3.90481878225035,4.21663347890861,4.26319288754705,5.10235179837059,5.8660588674124,10.038708999399,10.7013894325026,11.0750273991689,11.3197140457037,11.6229351010456,12.0172196875089,12.2632095916515,13.2689812826848,13.4062891657384,13.6757666555567,13.8352201190301,14.009750727108,14.0145494976046,14.0365675581856,14.2748552159938,14.4776734628152,14.4887386305118,14.489731819577,14.489731819577,14.489731819577
583,"FSM","Micronesia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,"MDA","Moldova",-9999,-9999,8.44087853005041,8.48453652410558,8.557647141418,8.55764714141787,8.55764714141782,8.57320832692898,8.57320832692901,8.57320832692911,8.57320832692909,8.85902603380959,8.85902603380949,8.85902603380944,10.6342114349187,10.6342114349181,10.7858843837606,10.7924776046027,10.7924776046021,10.792477604603,10.7924776046033,10.7924776046032,10.7924776046028,10.7924776046031,10.7924776046031,10.7924776046033,10.7924776046034,10.7924776046036,10.7924776046034,10.7924776046033,10.7924776046027,10.7924776046028,10.7924776046027
492,"MCO","Monaco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,"MNG","Mongolia",2.117369791258,2.10424455252483,2.40868221569769,5.40010197665043,7.18886983290796,7.18886983290788,7.18886983290712,9.08483776887928,9.39387610852944,9.94511452861761,9.94511773873739,10.6760089887391,10.6760089887386,11.0145505891106,11.3134407544515,11.400976546269,11.4009765462688,11.5242827106446,11.5242827106458,11.5242827106464,11.5242827106455,11.6146707208313,12.3018290860091,12.5813414080987,12.5813414080987,12.5813414081001,12.5813414080995,12.5813414080988,12.5899449482331,12.5899449482326,13.2398787525959,13.2398787525946,13.2398787525946
499,"MNE","Montenegro",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.08232960899161,9.08232960899033,9.09733809479313,10.9256142456884,10.9256142456887,10.9256142456891,10.92561424569,10.9286858376443,10.9287705655209,12.6556489929091,12.6556489929097,13.0792101264189,13.079210126419,14.6295735525866,14.6295735525864,14.6295735525866
504,"MAR","Morocco",0.269606800792874,0.269124631072151,0.366377829527926,0.366543597433278,0.366685858647014,0.36668585864699,0.366685858646962,0.366685858646932,0.366685858646831,0.366685858646854,0.366685858646851,0.366685858646899,0.366685858646894,0.366685858646845,0.366685858646857,1.04780828383429,1.28510037291275,1.61190368866698,1.61190368866717,1.76141005084783,1.76141005084767,1.76141005084738,1.76141005084705,1.76141005084692,1.76141005084692,1.76141005084642,1.76141005084596,1.76141005084566,1.76141005084507,1.76282252896827,1.79326520143981,1.79326520143931,1.79326520143927
508,"MOZ","Mozambique",16.19524499843,16.1952450142257,16.1786644410705,16.1786644410708,16.1786644411566,16.1786644411559,16.1786644411591,16.1786644411563,16.1786644411548,16.1786644411564,16.178664441157,16.1906346058533,16.1906346058543,16.2985209761413,16.3753360988642,16.3832545328414,16.383254532841,16.3832545328414,16.3832545328422,16.3832545328451,16.383254532845,16.3896747013553,16.4039421767672,16.5349085771784,16.5349085771787,16.5349085771795,16.5349085771795,16.5349085771797,16.5349085771795,16.5349085771795,16.6125607032613,16.6125607032613,16.6125607032613
104,"MMR","Myanmar",0.364614703155021,0.364659228292769,0.366306238892487,0.366368307419592,0.767260245315749,0.767260245315712,0.767456729280224,0.775450150184943,0.775450150184994,1.01804345066837,1.01804345066799,1.01804345067129,1.03218541617451,1.14250767245674,1.24555664612958,1.7940352795082,1.8808217667826,1.87975962050468,1.87975962050322,1.87975962049152,1.87975962049101,2.43020054059336,2.43020054060913,2.43020054059842,2.43727417241305,2.49080357741778,2.49080357741736,2.5069618698941,2.61594933175231,2.63041368897036,2.64190836328418,2.86122576448881,2.86122576448882
516,"NAM","Namibia",-9999,12.0457969976909,11.9135754214496,11.9135754214494,11.9135754210908,11.913575421091,12.0419602957408,12.041960295731,12.0419602957266,13.7903058383744,14.2194010506662,14.5233237735431,15.1941779892041,15.1941779891879,16.4579866482471,16.4625355387402,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
520,"NRU","Nauru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,"NPL","Nepal",3.45946909216854,3.46027429510265,3.50844971084233,5.36966767189821,5.36970732713523,5.36970732713608,5.36970732713637,5.77815625153665,5.77815625153721,6.39666782914214,6.48644018458569,6.48644018458551,6.48644018458798,6.488128618767,6.49184786421711,6.55786028647216,6.59003381254142,6.93930213501043,6.93930213501084,6.93945362792833,6.94124075059716,7.39795265561771,7.397952653354,7.39795265335329,7.39795265335297,7.39795265335275,7.39795265334809,7.76083647683944,7.76083647683819,7.76083647683782,7.76083647683778,7.76083647683638,7.76083647683648
528,"NLD","Netherlands",2.57413255112978,2.57980823544293,2.79069660111367,2.85864685392656,2.91659060019495,3.26208695191707,3.55134463045389,4.10776734355501,4.1750293051877,4.23502533616901,4.36331875971262,13.0844136577263,13.0887343737749,13.5306684754785,13.5400395681137,14.3257355337544,14.3772495892214,14.3999458267609,14.3999458267601,14.4229638217271,14.4355807160785,15.0311790886827,15.0637214572199,15.0637214572089,15.8951803201475,15.895180320189,15.8951802860139,15.8951802860451,15.8951802860614,15.8951802860666,15.8951802860674,15.8951802860673,15.8951802860674
540,"NCL","New Caledonia",4.85695185699287,4.85878086524274,4.85878086524243,4.8587808652426,4.86006885668975,4.86006885668952,4.86006885668876,4.86006885668843,4.86006885668887,4.86006885668883,4.86006885668848,5.17712133108974,5.17712133108962,5.17712133108733,5.17712133108724,5.17712133108594,5.17712133108579,5.17712133108555,5.17712133108446,17,17,17,17,17,17,17,17,17,17,17,17,17,17
554,"NZL","New Zealand",13.8254390721867,13.8135311456802,14.3219751421347,14.3230587830679,14.3520052388285,14.4332932907206,14.4471965723911,14.4643496130503,14.5323323861622,14.5908176559216,14.5935472273944,14.5990781852633,14.6329118361257,14.6497153528192,14.7540828583618,14.7662335959987,14.781370387843,14.7991104797675,14.8527972041379,15.0141537324588,15.2667138164331,15.2944285818808,15.3141201821314,15.325918168599,15.3664646985654,15.3822262983571,15.4554730066053,15.4632636022248,15.4988702926886,15.5108737070941,15.5161057780404,15.5161681545109,15.5161681545109
558,"NIC","Nicaragua",3.67383004951308,3.8134789971251,13.1040387057371,13.1040387057393,13.1044584420308,13.1044584420261,13.1044584420378,13.1137483212188,13.1499669099767,13.1499669099807,13.7371990283014,13.737199028282,15.0096274566411,15.0096274566304,15.0096274566361,15.0096274566314,15.00962745663,15.0137150516078,15.0137150516078,15.0137150516164,15.0137150516173,15.0137150516274,15.0184091857154,15.0184091857212,15.0184091857117,15.018409185715,15.0184091857161,15.0184091857182,15.0184091857197,15.0184091857199,15.0184091857208,15.0184091857208,15.0184091857208
562,"NER","Niger",6.63650591481697,6.61652695977785,6.49278690263638,6.49278690263615,6.49278690232062,6.49278690232055,6.49278690232005,6.4927869023217,6.49278690232307,6.49278690232329,6.49278690232354,6.49278690232465,7.54280934802592,7.54280934802256,7.54280934802274,8.47661285664415,8.78548519921475,8.78548519921502,8.78548519921599,8.78548519921583,8.78548519921551,8.78548519921555,8.78548521621155,8.7854852162132,8.78548521621369,8.78548521621398,8.78548521621424,8.78548521621452,9.85206311435957,9.85206311435983,15.2625494026177,15.2625494026176,15.2625494026176
566,"NGA","Nigeria",8.7981472810214,8.79814733611052,9.72684869502278,9.72684869501849,9.72684869523704,9.72684869524537,9.72684869522091,9.72684869522444,9.72684869522733,9.72684869521935,9.75509257590683,9.78324863803038,9.78324863802154,9.78324863804785,9.78324863802726,9.7832486380403,9.78324863804509,9.78324863804198,9.78324863803871,10.5479824066246,10.5479824066227,10.5479824066149,10.5479823953685,10.54798239535,10.5479823953435,10.5479823953346,10.5479823953338,10.5479823953309,10.5479823953317,10.5479823953308,10.5479823953313,10.5479823953313,10.5479823953314
570,"NIU","Niue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,"PRK","North Korea",2.32086169873531,2.32086169873531,2.32086169873531,2.32086169873531,2.32086169873531,2.32086169873531,2.32086169873531,2.32086169873531,2.32086169873531,2.32086169873531,2.32086169873531,2.32086169873531,2.32086169873531,2.32086169873531,2.32086169873531,2.32086169873531,2.32086169873531,2.32086169873531,2.32086169873531,2.32086169873531,2.32086169873531,2.32086169873531,2.32086169873531,2.32086169873531,2.32086169873531,2.32086169873531,2.32086169873531,2.32086169873531,2.32086169873531,2.32086169873531,2.32086169873531,2.32086169873531,2.32086169873531
807,"MKD","North Macedonia",-9999,-9999,-9999,-9999,10.3951404474494,10.5551945260322,10.7480983207596,10.7816439637292,10.970663928182,10.9732881570388,11.1060239983902,11.1060239983882,11.1060239983884,11.2011223625424,11.2566040825635,11.2566040825619,11.8048568223416,11.9693054014048,11.9724108575485,11.9724108575495,11.9724108575504,11.9724108575509,11.9827711023635,11.9827711023646,11.9827711023647,11.9827711023693,11.9827711023708,11.9827711023724,11.9827711023747,11.9827711023749,11.9827711023734,13.1648489071177,13.1648489071178
578,"NOR","Norway",11.5926124879555,11.714230000912,11.6915430538709,11.7430772580192,11.7660344195866,11.7660344195863,11.770178035371,11.782788463426,11.7855035431776,11.7859738855728,11.8027196704812,11.9439035960461,11.9519271573748,11.9679887892222,11.9729033081518,12.2636432545324,12.3036381362907,13.0478237882392,13.0628640689458,13.1416470350752,13.7413162716939,13.7543371550527,13.785740792062,13.7989724069962,13.8400213034776,13.8698093577693,13.9171743707947,13.9476584405383,14.0100122818575,14.0894829460018,14.1350178707077,14.1592806412277,14.1592806412276
512,"OMN","Oman",0.000250277377612549,0.000249542433013505,0.00026558676773199,0.00026558676773201,0.000265586767730968,0.798363877850417,0.798363877850352,0.859305412934554,2.15284632161561,2.15284632161559,2.15284632161565,2.15284632161602,2.15284632161592,2.15284632161607,2.15284632161607,2.15284632161592,2.15284632161593,2.15284632161592,2.15284632161633,2.15284632161644,2.15284632161629,2.15284632161629,2.24823325631861,2.24823325631856,2.24823325631857,2.74977866232301,2.74977866232302,2.74977866232296,2.74977866232295,2.74977866232292,3.25002755502165,3.25018668615812,3.25018668615812
586,"PAK","Pakistan",9.17575090455276,9.16995812699573,9.17721981643012,9.17929940174323,9.21194894206775,9.21194894206419,9.21194894207554,9.22275471584843,9.22275471584596,9.2227547158495,9.2227547158519,9.22275471583215,9.2618166465426,9.35925804634937,9.3592580463585,9.35925804635319,9.35925804635116,9.35929803807664,9.3592980380785,9.35929803809365,9.35929803809338,9.35929803809785,9.35929803787078,9.35929803788152,9.35929803788459,9.35929803788924,9.35929803788863,9.35929803789036,9.35929803788942,9.35929803788989,9.35929803788961,9.3592980378903,9.35929803789029
585,"PLW","Palau",0.571904789836472,0.571904789836472,0.571904789836472,0.571904789836472,0.571904789836472,0.734417331694559,0.734417331694559,0.734417331694559,1.1921736758906,1.36740553166868,1.37684329166553,1.37684329166553,1.37684329166553,2.83538403156639,2.83538403156639,2.83538403156639,4.09624769452079,4.09624769452079,4.09917763154887,7.90646292051283,8.69025693105064,8.69025693105064,8.69025693105064,8.69025693105064,8.69025693105064,8.69025693105064,9.01984463866702,9.01984463866702,9.01984463866702,9.01984463866702,9.01984463866702,9.01984463866702,9.01984463866702
591,"PAN","Panama",5.49224928972282,8.76458391463534,8.76458391465999,8.76458391465843,11.1719864215923,13.1158049602904,13.1158049602952,13.1765145454368,13.2654235964366,13.2654235964387,13.2654235964391,13.2938535630636,13.3094273340797,13.3094273340695,15.4326236313506,15.4326236313411,15.4326236313379,15.4326236313394,15.4326236313403,15.4326236313607,15.4535082695139,15.4535082695473,15.4535082695441,15.4535082695573,15.453508269561,15.4535082695679,15.454240030851,15.4542400308566,15.4542400309046,15.4542400309051,15.4542400309129,15.4542400309129,15.4542400309128
598,"PNG","Papua New Guinea",0.71683399027607,0.721953435876239,0.752399522660185,0.781397519203204,1.119412666638,1.1194126666395,1.11941266663524,1.15259243179599,1.43710006023035,1.4371000602283,1.43710006022722,1.43710006023803,1.43718944013311,1.43718944014004,1.44281608895564,1.44281608895871,1.44281608895987,1.44282197579567,1.52682335498088,1.53853018281575,1.70359910082651,1.70359910082378,1.70359909645835,1.70359909645148,1.70359909644921,1.70359909644608,1.70359909644576,1.70359909644464,1.96682976447298,1.96682976447264,1.96682976447281,1.96682976447281,1.96682976447281
600,"PRY","Paraguay",2.25253012500329,2.25253015676951,2.44552196690775,2.87808905544405,2.94981676519809,2.96932349498764,3.0302711092535,3.03027110925578,3.03027110925683,3.26080214442945,3.26080214442943,3.2608021444293,13.7583019333027,13.7659998344477,13.8011821534376,13.8806063319711,13.9024655502921,13.9373330175528,14.0055478145219,14.1496954639767,14.1731875895804,14.2037064174968,14.2367318182869,14.2498237627647,14.2679405333754,14.2886987216866,14.2927657029106,14.2961602977899,14.2961602977891,14.2961602977885,14.2961602977888,14.2961602977888,14.2961602977889
604,"PER","Peru",4.47715202455906,4.47954860445192,4.50165561099485,4.50174004841831,4.5017400484163,4.50174004841612,4.501740048416,5.03321321539667,7.15653125690505,7.15653125690559,7.35208330378594,7.48850535831714,8.85113251337305,11.0025185745675,11.3558186382803,12.0983509088826,12.6794720257266,12.7208049393113,12.7371736053788,12.8279583372106,13.153509889931,13.2813502201106,13.5046951878719,13.5069793192568,13.510417114537,13.5116975700544,13.5611896095877,13.6183477592642,13.7063677021818,13.8581880631317,13.9878799419267,13.9902851944535,13.9902851944535
608,"PHL","Philippines",6.66456444206705,6.89047460311462,6.95873767684263,7.33573500568338,7.33573500567395,7.33821614988287,7.33824300455351,7.33824300455333,7.3382430045535,7.4179112101549,7.52155159477056,11.555067377115,12.1964335965364,12.1964335965365,12.4144486460644,12.4144486460654,12.7912142337752,12.7931960032743,12.8517791075574,12.851779107557,13.3096681406591,13.3096681406585,13.4174975762948,13.4176028944752,13.417729064964,13.4307681425015,13.4352966060883,13.435296606088,13.4352966060884,15.7135509036304,15.7135509036304,15.7135509036304,15.7135509036304
616,"POL","Poland",11.8506084667426,13.2128683462717,14.4067285297215,16.7647703577346,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
620,"PRT","Portugal",6.99907301358418,7.0601883072275,7.02846226045015,7.0263317256556,7.02636650243632,7.02636650243619,7.91266038428683,7.98464413199541,7.98474273452627,9.09021400674126,12.8362567866498,12.9151720636759,12.9163035803699,12.91630358037,14.4856305156909,14.5565086391661,14.5803616681736,14.58162238883,14.582339965541,17,17,17,17,17,17,17,17,17,17,17,17,17,17
634,"QAT","Qatar",2.35255442411238,2.35255442411238,2.49613943139731,2.49613943139731,2.49613943139731,2.49613943139731,2.49613943139731,2.49613943139731,2.49613943139731,2.49613943139731,2.49613943139731,2.49613943139731,2.49613943139731,2.49613943139731,2.49613943139731,2.49613943139731,3.02265828142429,4.56158437634881,13.4783970173605,13.4783970173605,13.4783970173605,13.4783970173605,13.4783970173605,13.4783970173605,13.4783970173605,13.4783970173605,13.4783970173605,13.4783970173605,13.4783970173605,13.4783970173605,13.4783970173605,13.4783970173605,13.4783970173605
178,"COG","Republic of Congo",5.59165434074482,5.59165433086796,5.59165433086783,5.59165433086787,6.79563817531134,6.79563817531113,6.79563817531102,6.79563817531092,6.79563817531092,8.12866016821648,9.16580272195777,9.16580272195747,9.25078598039955,9.25078598039835,9.25078598039841,9.25078598039769,9.25078598039774,9.25078598039776,13.6470167417244,13.6470167417254,14.1660451152985,14.1660451152985,14.1660451400996,14.3390138186989,14.3390138186998,14.3390138186999,15.6109757099935,15.6109757099937,15.7511852364189,16.7116693532673,16.7116693532672,16.7116693532672,16.7116693532672
642,"ROU","Romania",1.0822436043341,3.10351540565198,4.69434525827027,4.72949280156376,4.82292357929081,4.88562739229952,4.92111558690797,4.92124593018497,4.92474508281087,4.92474508281019,4.93611099308844,5.8280987489874,5.82809874898792,5.82809874898829,5.82809874898911,5.82809874898798,8.47247634802686,8.6285707675817,13.2613709456789,13.2975178403393,14.5643607123374,14.5643607124007,15.408415447035,15.5203950326709,16.4626196120145,16.4626196120147,16.4626196120145,16.4993291854736,16.4993291854735,16.5854200644941,16.585778066983,16.5857780669827,16.5857780669827
643,"RUS","Russia",-9999,-9999,3.08855303210507,3.16275912477385,3.29268509860807,4.29587313433592,4.71094065129313,5.69773865990047,6.05751066608976,6.15236744799154,6.8411915156732,8.06811514161119,8.63244265412495,8.99885168517931,9.22380316939816,9.25474082196701,9.35220163357869,9.40261343256464,9.47855772243152,9.50179983345481,9.68771371624624,9.92007022594378,10.0101507655011,10.0421355573859,10.2122234272766,10.30350177131,10.4654154304263,10.4681729180214,10.59050843815,10.689034163745,10.7363933102736,10.750478881176,10.7504788811759
646,"RWA","Rwanda",8.95749024683183,8.95749019541519,8.91280330394225,8.9128033039429,8.91280330368571,8.91280330368557,8.91280330368524,8.91280330368526,8.91280330368516,8.91280330368574,8.91280330368573,8.91280330368581,8.91280330368771,8.912803303687,8.91280330368696,8.91280330368728,9.16965188464849,9.16965188464859,9.16965188464812,9.16965188464827,9.16965188464844,9.16965188464873,9.16965189716328,9.16965189716356,9.16965189716394,9.169651897164,9.28948784670326,9.28948784670287,9.28948784670326,9.28948784670354,9.28948784670341,9.28948784670332,9.28948784670331
652,"BLM","Saint Barthelemy",0,0,0,0.74166342026545,0.74166342026545,0.959534157321843,0.959534157321843,0.959534187669369,0.959534187669369,0.959534187669369,0.959534187669369,0.959534187669369,0.959534187669369,0.959534187669369,0.959534187669369,0.959534187669369,0.959534187669369,0.959534187669369,1.01199608141013,1.01199608141013,1.01199608141013,1.01199604779598,1.01199604779598,1.01199604779598,1.01199604779598,1.01199604779598,1.01199604779598,1.01199604779598,1.01199604779598,1.01199604779598,1.01199604779598,1.01199604779598,1.01199604779598
659,"KNA","Saint Kitts and Nevis",0.254916411836892,0.25491982651248,0.254944890989089,0.254944890989093,0.254944890989127,0.254944890989119,0.254944890989145,0.254944890989139,0.254944890989135,0.254944890989143,0.254944890989148,0.254944890989102,0.25494489098911,0.254944890989082,0.254944890989104,0.254944890989092,0.254944890989087,2.05857237312741,2.05857237312717,2.05857237312541,2.05857237312533,2.05857237312488,3.14656984175234,3.14656984175134,3.14656984175102,3.2198940228902,3.21989402289016,3.21989402289001,3.21989402289008,3.21989402289005,3.21989402289006,3.21989402289006,3.21989402289006
662,"LCA","Saint Lucia",4.15568455241143,4.15610053827335,4.15915617659343,4.15915617659402,4.15915617653894,4.15915617653813,4.15915617653559,4.15915617653449,4.15915617653599,4.15915617653582,4.15915617653466,4.15915617653402,4.15915617653376,4.1591561765281,4.15915617652788,4.15915617652466,4.15915617652429,4.15915617652369,5.02146678046431,5.02146678046326,5.02146678046333,5.02146678046279,5.02146678048388,5.02146678048405,5.02146678048386,5.02146678048479,5.02146678048489,5.02146678048671,5.02146678048912,5.02146678048924,5.02146678049059,5.02146678049056,5.02146678049051
670,"VCT","Saint Vincent and the Grenadines",10.8205661365653,10.8210692894047,10.8247636876931,10.8247636876936,10.8247636876889,10.8247636876879,10.8247636876902,10.8247636876894,10.8247636876892,10.82476368769,10.8247636876903,10.8247636876856,10.8247636876863,10.8247636876826,10.8247636876848,10.8247636876831,10.8247636876825,10.8247636876828,10.8247636876828,10.8247636876863,10.8247636876865,10.8247636876874,10.8247636876877,10.82476368769,10.8247636876907,10.8247636876919,10.824763687692,10.8247636876927,10.8247636876929,10.824763687693,10.8247636876932,10.8247636876932,10.8247636876932
882,"WSM","Samoa",1.60290214601632,2.45418422280892,2.45418422280892,2.45418422280892,2.45418422280892,2.48031281626401,2.48031281626401,2.5005235627218,2.5388626904253,2.56761455446658,2.86203409290275,2.86861536438481,2.87170400482597,2.87242405485401,3.03646244751686,5.12216404046706,5.12216404046706,5.1332158345151,5.13810968102716,7.74910929834686,7.74910929834686,7.74910929834686,7.74931171614011,7.74931171614011,7.74931171614011,7.74931171614011,7.75658727970936,7.75995799564667,7.75995799564667,7.75995799564667,7.75995799564667,7.75995799564667,7.75995799564667
674,"SMR","San Marino",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,"STP","Sao Tome and Principe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
