"code","iso","country","NXA.raw.1990","NXA.raw.1991","NXA.raw.1992","NXA.raw.1993","NXA.raw.1994","NXA.raw.1995","NXA.raw.1996","NXA.raw.1997","NXA.raw.1998","NXA.raw.1999","NXA.raw.2000","NXA.raw.2001","NXA.raw.2002","NXA.raw.2003","NXA.raw.2004","NXA.raw.2005","NXA.raw.2006","NXA.raw.2007","NXA.raw.2008","NXA.raw.2009","NXA.raw.2010","NXA.raw.2011","NXA.raw.2012","NXA.raw.2013","NXA.raw.2014","NXA.raw.2015","NXA.raw.2016","NXA.raw.2017","NXA.raw.2018","NXA.raw.2019"
752,"SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0573106551834441,-0.0627296487293713,-0.0673742625462248,-0.0715504818434627,-0.0730259412809623,-0.0708066744215526,-0.0669062610504004,-0.0633716952794506,-0.0624362704129696,-0.0659177592606199,-0.0687897942048122,-0.0635471028201673,-0.068059799073574,-0.0764574704313403,-0.0811326743911781,-0.0819365368357843,-0.0797484295243159,-0.0776524981770525,-0.0774582226269777,-0.0813408620226904,-0.0826098414924831
756,"CHE","Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0584496504356785,-0.0577611046103458,-0.0519470134749826,-0.0528893778012656,-0.0553253537115863,-0.0582298716834072,-0.0588677099777162,-0.0609113759862329,-0.0649601370619278,-0.0645566255930987,-0.0691063865131665,-0.0706809304854063,-0.0737197824247558,-0.0766363485247442,-0.0746329009865964,-0.0757787741390692,-0.0776773234171793,-0.0793897986297119,-0.0814369788125816,-0.0856214111143556,-0.0899587036475546
760,"SYR","Syria",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.030302129431319,0.0235038646407293,0.0177724020551662,0.0117096107641856,0.00674587024337425,0.00663424314280037,0.01881545534991,0.0331241983709736,0.0449055612165157,0.054587623648382,0.0462081430662711,0.0292446732953793,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,"TWN","Taiwan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044532182357,0.0401623453441311,0.0324293332838252,0.0305863243059543,0.0240297560971265,0.0165405909440828,0.00561567018908504,-0.0125548053312088,-0.039239872287573,-0.0689858136899224,-0.0961066667995499,-0.104232243747296,-0.111339033731459,-0.107689674658503,-0.107159195069198,-0.0986521699017356,-0.0881782989159294,-0.0793112433864127,-0.0717998116695061,-0.0715009782675872,-0.0858234326227447
762,"TJK","Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00133773361055053,-0.00286109474993779,-0.00559744506820738,-0.0066948461176771,-0.00181934947550539,0.0158597336243191,0.0292704134922512,0.0429838380682479,0.0631568362587369,0.0774502557747894,0.0763864736857163,0.0666516043766994,0.0596261471345614,0.0617793215517888,0.05704555249724,0.0542813801198023,0.0469491992439668,0.0400063104499795,0.0414868325898261,0.0449470060250738,0.0481198242975129
834,"TZA","Tanzania",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0295257099815627,0.0331519747494311,0.0338673591145033,0.0364113557354582,0.0392446269521491,0.0528867705337921,0.066542996323655,0.0762552726855488,0.0775376542631288,0.0703865078246948,0.0570261948557345,0.0484410544144347,0.0453242766291642,0.0487028945487966,0.050854167087022,0.0602094541550384,0.0665274409125809,0.0622013238138288,0.0517449228614808,0.0392230355677718,0.0217717037142942
764,"THA","Thailand",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.041486848574487,0.0243143328821043,0.0109552936216875,0.00132525187094257,-0.00126737915795792,0.000118984233037578,0.00620749487615013,0.0141134618820069,0.0243540167979401,0.0254023575058735,0.0263438177158699,0.0230603552364794,0.0191608054163594,0.0173541846508827,0.0163824465281543,0.0168761664310224,0.0149037839212156,0.0141491186443459,0.0155446562565296,0.0156339886489472,0.0148234320459062
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.132059705448728,0.0872945079978245,0.0405986776065776,0.0519940754976724,0.0587496500236084,0.0501205430763438,0.0418723292738283,0.0374880912156981,0.0507734994609457,0.0429214373273099,0.0318795218711008
768,"TGO","Togo",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0467770132672127,0.0572297165657036,0.0599893289168423,0.0467630461333988,0.0311920730146684,0.029893537793954,0.0209728894477361,0.0282533447950351,0.0236757712661739,0.0313884438341694,0.0717083834472472,0.0920579877334136,0.0945510812824946,0.0830344658398625,0.0777719469984728,0.0695956660991706,0.0553033569823014,0.037803415874353,0.0188033394101204,0.00167592536887895,0.0171391095262869
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0370521995258941,0.0380145896932518,0.0504814357009691,0.0458366652884217,0.0386275139497492,0.0433571977184624,0.0462648927937053,0.036484149161335,0.0398165861262432,0.0392423521488487,0.0293404697514705,0.0213916182318872,0.0243764862311688,0.0311721034009278,0.0110022045654137,-0.00963512840772795,-0.0296783446604969,-0.0643690306822854,-0.0672326714257761,-0.0676273503592173,-0.0675255244005577
780,"TTO","Trinidad and Tobago",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0198505850125403,0.0221281277587815,0.0258637542245879,0.0311914881944366,0.0317568751838035,0.0295269362818147,0.0337885813388752,0.0367780649208747,0.0456117982923219,0.0514569496659996,0.0495759260082755,0.04782085283126,0.0419631865606362,0.0342884019142715,0.0264244908752902,0.0140421233430097,0.00409957394798766,-0.010311147070007,-0.00855324866822427,-0.00906868945673444,-0.00612726194186668
788,"TUN","Tunisia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0260578857795037,0.0271757441667981,0.0287618799592306,0.0285743931410305,0.0273761531872498,0.0234910276431679,0.0174851897294406,0.0123641675848509,0.00916157299497122,0.00388747869313755,0.000913543635558067,0.000493675310783814,-0.0021691547302243,-0.00429167392545949,-0.00915272592130725,-0.00584754836032077,-0.00163643384040227,-0.000443537938327054,0.00442513525858179,0.00794474909357801,0.0124379661614085
792,"TUR","Turkey",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0272776797002499,0.0249262642756896,0.0166026258627363,0.00827341955973759,0.00213471778386354,-0.00589689505184023,-0.0035185771012245,0.00201112657894353,0.00807495194899199,0.00976865568015417,0.00732724214410685,0.00395267171632008,-0.000591107478287876,-0.00896843656795985,-0.0235090897410252,-0.0349838699000237,-0.0345276149814435,-0.0260957743544247,-0.00537748114076732,0.00301546623153448,0.00387913945249729
795,"TKM","Turkmenistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00329558738681419,0.00530142874753836,0.0200752380520131,0.0288256493031185,0.0376317571221467,0.046935956021779,0.0532538880010225,0.0485266869582508,0.0394830417418919,0.0281515039055187,0.0252071486237002,0.0243167993599673,0.0264175268381199,0.0295060444280479,0.034694295697167,0.0375181183662443,0.0430613472721688,0.0424750172274373,0.0408140690763645,0.0398302701594058,0.0408756181300269
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00278566405583036,0.00711830867442509,0.0145332953360902,0.0202442550770734,0.0280581537475357,0.031641338599335,0.0374554636524804,0.0374013706658272,0.0405786123411767,0.0516072845491691,0.0576904284788406,0.0614065448033549,0.0687545398244858,0.0727428698202313,0.0731386804472118,0.0698515742073738,0.0616665695717258,0.0516944426688521,0.0393207009629453,0.035363190686841,0.0292235645107353
804,"UKR","Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00442030642302595,-0.00156216492603587,-0.00257354488038805,-0.00686605648766497,-0.0134219903302302,-0.0160308460262105,-0.00627948809460614,-0.0035231752570545,0.00433232895677604,0.00782214351119093,-0.00147529536039248,-0.00883088614302957,-0.0140292882474717,-0.01658740298259,-0.00504561599462288,-0.00422631724160704,-0.00159350176071277,-0.00104212779822294,-0.00506880291734202,-0.0126652365176417,-0.0250640047048218
784,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0319138857693417,0.0243634132774142,0.0255321392931971,0.0245371326690793,0.0256319584621858,0.0284433340516601,0.0322198704665031,0.0349631873760097,0.037499959962201,0.042911286667461,0.0425675715539462,0.0369874365249183,0.0337495302329647,0.0334655651202524,0.0346285961514969,0.0330298442789756,0.0320075176954306,0.0272354441107834,0.0206594197266547,0.0188882262351073,0.0133863764695425
826,"GBR","United Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.105487484867048,-0.112621787377828,-0.11319636542994,-0.110768322232985,-0.101658487941667,-0.0912549653277758,-0.0784558401176936,-0.0627519568640297,-0.0557684146000872,-0.0596317152651192,-0.0698299444151787,-0.0799688137216269,-0.0889978895418352,-0.0949524072042179,-0.0947559725099782,-0.0940896476581368,-0.0860388935256073,-0.0835366376066528,-0.0826600544039783,-0.0838958106059815,-0.0907353570393279
840,"USA","United States of America",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0236713181871109,-0.0279786281257812,-0.034370959403368,-0.0413264365066374,-0.0490803403800433,-0.0545161196281026,-0.059865321168779,-0.063814766795987,-0.065908377623754,-0.070834876501621,-0.0807498440226107,-0.0889215506116449,-0.0906325714698079,-0.095054532803882,-0.0983768544416947,-0.0952300745545505,-0.0922009371181254,-0.0955866478095471,-0.100053876450288,-0.10354358881806,-0.10661695157177
858,"URY","Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0379642684734869,0.0231652502641515,0.0103267758058014,-0.00218775478336979,-0.00663400211722145,-0.00833156722526335,-0.00967922580723078,-0.00410167561444336,-0.00347340059053696,0.0172492806452726,0.0513502821024427,0.0651790677475086,0.0753053962207644,0.0776205518390014,0.0664663764493547,0.0580491580536764,0.0456031225018634,0.0353386201110246,0.0177041366356376,0.0168450625458625,0.0149911309977724
860,"UZB","Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0208652072186148,-0.0330432974348145,-0.0415742193265916,-0.0307424573750417,-0.0122867568778672,0.00193790918661585,-0.0068644774779413,-0.0126150073941558,-0.0154438416928497,-0.0186045363860568,-0.0241535420933385,-0.0301662339522521,-0.0288752478123684,-0.0221658394771942,-0.0161250182058301,-0.00895463073238494,-0.0125187317356767,-0.0171590160705274,-0.0192159519773311,-0.0150746530519992,-0.0176511951732304
548,"VUT","Vanuatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00864276124556684,0.0180549727953787,0.0276422194913239,0.0361813917937752,0.043235514756607,0.0394636181529655,0.0330286424307313,0.0225326142383573,0.0352128311068942,0.0239489909774242,0.0275685952570888,0.0326257936231307,0.0484656979533507,0.0625749326460747,0.0515337858789606,0.034583072009029,0.0187746685217809,-0.0050083964489583,-0.00283490208689147,-0.0342935522363847,-0.0388509877903681
862,"VEN","Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0237171663505689,0.0210204597577153,0.0224455263250554,0.0192526826423802,0.0172650986586425,0.0170373001122437,0.0201826140100962,0.0214963912071275,0.0200727859524772,0.0271538199057204,0.0300548908172713,0.0337957936030184,0.0336845229047815,0.0389614673575389,0.0315949011435539,0.0276142197656564,0.0182650731239529,0.000908484823769262,-0.00257524360607619,-0.00220331071852733,-0.00235743517445429
704,"VNM","Viet Nam",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0703016386320459,0.0745480479130596,0.0729674022892393,0.0667661146728777,0.0618008923254374,0.0612683188248482,0.0560780147795916,0.0503252687819273,0.0457230889424594,0.0442052601364857,0.0445107256646307,0.0472685625731819,0.0453171814479094,0.0422651176818294,0.0351250849079792,0.0346913183244408,0.0484038113668352,0.05858408524154,0.0633278107517685,0.0691436528283818,0.0788497494609306
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0454383033856953,0.0434076314740508,0.0584148231959345,0.0719831948810614,0.0790700406336227,0.0848906374152789,0.0849418995149878,0.075443191081036,0.0622681997795953,0.0489291632664812,0.037973891258186,0.0201015581973389,-0.00224129275928903,-0.0302444907161529,-0.0364217713286262,-0.0443567128506619,-0.0221628327894155,-0.0125566978442903,-0.00755424459837029,-0.00385274661369196,-0.00107460350720637
894,"ZMB","Zambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00539797695550641,-0.00443251051585432,0.00258833191261587,0.0122848050724067,0.019159771570098,0.0252941432500386,0.0328653030771091,0.0318913885371361,0.0256850403543489,0.0215622091993179,0.017574546132598,0.0170393463939451,0.0199060036452718,0.0288975818714139,0.038370039283067,0.0499558046757138,0.0628597589664417,0.0720531162690519,0.06658423306433,0.057224908586625,0.0455343900051508
716,"ZWE","Zimbabwe",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0089926701447578,0.00555407454692292,0.0019979254089344,-0.000811994581348935,-0.00523050727788024,-0.00442113211304598,-0.00379131522554269,-0.0039186167766678,-0.00366776457096533,-0.00304615707854943,-0.00135958535890083,-0.00134623869602795,-0.00102122409300856,0.010889421824879,0.0293879275861417,0.0415803103686605,0.0541742994808327,0.0497769963170169,0.0405532709721033,0.0187106293081007,-0.00669126546497799
