"code","iso","country","PBD.raw.1990","PBD.raw.1991","PBD.raw.1992","PBD.raw.1993","PBD.raw.1994","PBD.raw.1995","PBD.raw.1996","PBD.raw.1997","PBD.raw.1998","PBD.raw.1999","PBD.raw.2000","PBD.raw.2001","PBD.raw.2002","PBD.raw.2003","PBD.raw.2004","PBD.raw.2005","PBD.raw.2006","PBD.raw.2007","PBD.raw.2008","PBD.raw.2009","PBD.raw.2010","PBD.raw.2011","PBD.raw.2012","PBD.raw.2013","PBD.raw.2014","PBD.raw.2015","PBD.raw.2016","PBD.raw.2017","PBD.raw.2018","PBD.raw.2019"
729,"SDN","Sudan",1545.98327866078,1551.67345557215,1552.14934921843,1547.703777462,1543.61340739216,1536.1167992172,1525.55228105989,1511.4608501169,1496.39366470252,1477.31387142317,1454.88282697941,1431.29807227071,1413.89901556997,1391.06634781494,1369.2714357142,1345.26395420024,1319.0418744075,1292.91330753233,1269.69768029065,1248.51580713218,1226.46455883651,1201.96319305805,1181.92449314798,1160.00915810343,1137.17601834314,1118.44298353662,1096.48246407956,1075.99086666627,1059.11125027159,1041.62146965734
740,"SUR","Suriname",391.56312199956,408.597901642139,419.449537636793,445.927181436937,411.626322991461,345.076932054094,331.640474735103,334.495703452987,356.3270047087,373.939132119656,378.324067039758,382.059045266135,386.992146741995,382.331396734037,367.84707636002,347.773561196651,327.629751438404,312.880138629277,302.680665121565,291.304209850549,282.304199873413,268.910778162178,258.381921158978,260.132776282978,261.923703756661,261.227240657765,256.259924608538,251.565499929828,245.498842624701,237.64719918301
752,"SWE","Sweden",54.6231760525576,54.3103286247766,53.2931192181911,52.5810907179756,50.9561220753757,50.4675228502439,49.489819080975,48.5986763446771,47.6962722409383,46.7077703906494,45.2133670548808,43.9469034814879,42.6401788513518,41.1252005970416,39.7167104182805,38.0263894768221,36.7420538039022,35.3714458121024,33.9980890141205,32.8643493393958,31.7761479218692,30.8058422365128,29.7811424987672,28.7539146719079,27.7062916534108,26.836923684645,25.9406834043107,25.1821926160504,25.0765314441046,25.34632811262
756,"CHE","Switzerland",64.7198026369279,64.4329939474672,63.1019310768145,61.6084346659378,60.6810152636541,60.8820993805592,58.7516267664372,57.6897529983645,56.5680541536568,55.1428858972936,53.9789186240005,51.8276439241533,50.4974132454287,49.0985550900538,46.8401305169842,45.1761952529941,43.4686520927096,41.8709241968422,40.2025196957508,39.0093793177158,37.514182130449,35.9751066688627,34.9389457273073,33.7997010352959,32.4993746776842,31.5270185730978,30.390490554574,29.7531463988853,29.1291025717769,28.5788206239678
760,"SYR","Syria",866.229050468884,887.705829380298,927.246022363735,899.652636487578,900.366933029652,902.885252685427,895.362017364881,892.062613691465,905.263405059899,882.818051823511,853.062462591358,806.599209474083,792.214579585926,746.669034143366,728.732159267339,701.75689634002,681.641055772751,673.021898214384,676.264153150398,652.306519110854,639.274476330194,631.231700383746,622.853928076394,618.598982666902,616.28002150536,608.204866153128,601.833715505877,595.614227186193,587.332457573368,577.795394895977
158,"TWN","Taiwan",176.156179920382,168.680125749016,163.908261072003,157.936249088656,153.788413711885,149.312169846173,145.260997041392,137.224088555864,132.387942714041,126.376981458592,124.047272123875,121.312697593915,117.487849427247,112.461288830503,109.862551951722,107.028991002323,101.364182293122,97.051724813922,93.5525693635727,89.099203122573,85.9225594543365,85.9411228849726,82.7750765256047,79.8629421224116,79.0955217427165,75.8805906723134,75.1602826576872,72.8541521932157,70.609206853913,68.5518011053738
762,"TJK","Tajikistan",532.845308465486,558.241725745284,597.547188101812,612.908840166363,668.620772259524,665.838290119417,655.146992878429,649.687943376803,664.183438898708,677.391965383177,688.732869426465,705.399761165229,724.509011280536,737.910726210373,753.674421849374,780.929732498982,790.687158628322,802.891030357764,804.830019113533,801.969314501583,819.15636895303,822.904030742817,815.703493285799,799.383805004917,807.155502113446,815.834329871153,823.732556304437,808.564552409358,758.853889967162,730.18711929997
834,"TZA","Tanzania",341.032389327456,341.63849519425,343.038926925469,344.261258605311,345.334470941745,345.556747284271,341.192570638817,338.813795584721,338.829476086886,331.22884471502,322.155715984124,314.282448634161,308.348562039772,303.299967975315,298.217852690142,292.424244653668,291.068116677962,288.83855947462,286.154994940683,282.621002393512,276.870789166055,271.68800539047,268.058209669139,263.805674517572,257.601933417233,252.173037894782,247.403967242189,242.699790121156,238.366491998422,233.448076423869
764,"THA","Thailand",107.450452842764,107.141197341704,106.013462552186,105.03870026867,104.567561089816,103.776288419959,102.672720842016,95.777601037176,95.732554012662,97.6209290614334,94.8801119816476,89.3121412264796,87.95053290651,86.0111924916625,84.9555757214395,82.8858520318796,79.9283013130984,76.6843610557686,73.7429848153596,70.7030803296453,68.5749299494631,65.7012245195296,62.5651548842453,59.5454633902583,57.252014996401,55.4009529576408,54.3088411632088,52.5174550524927,51.0424007145691,49.4431186893941
626,"TLS","Timor-Leste",314.256926521051,314.081597989109,317.050563933634,319.554453175404,319.564287457333,318.811849348968,317.32323782767,313.530448062445,317.774559151851,322.697463439786,329.068809966553,334.007351596922,339.308529008597,348.300059460169,347.362203752526,345.10637103977,337.290753907905,332.225824752627,324.235451850163,326.56916782236,327.165890852639,334.757673282292,338.200746286499,340.847486032766,343.478086966978,342.988104299316,342.10802728675,342.472945701727,342.412550192162,341.341494836961
768,"TGO","Togo",253.473293947011,256.026506360219,258.680290836612,262.03788017961,265.713069581701,268.433184196449,271.965547470084,275.910803130826,279.619889935039,278.951092926249,280.745693685719,281.880861506962,282.589679265875,284.235287171116,281.137625652198,280.300119629398,279.445075391259,279.479273844637,282.377060858641,282.186404430655,279.336999159141,274.348440982952,267.298441067992,260.155332608779,254.540807979418,251.819620186384,247.459681809713,243.716058053766,237.833554815438,232.575365810957
776,"TON","Tonga",78.8127287105554,77.7530118062155,76.3743299615075,76.0456082794761,75.547395243503,73.8406402891916,73.418898437741,73.9584279218617,76.209552896404,78.455665468271,77.3714790558585,75.330373434406,74.8552357279475,74.1904334116412,71.7404870244347,67.5899605011996,66.7265113330161,66.3227977693357,65.8786597957069,65.3506296211694,64.6412656326402,63.7153539409469,62.7255006271231,61.7785262152637,60.7760337553323,59.7939571963735,58.6786507638848,57.5402780806659,56.4763096246984,55.446309199596
780,"TTO","Trinidad and Tobago",122.898668650735,120.367505363983,120.592489933054,123.185638369529,124.36093915838,116.596614966994,119.821680344741,113.102691516355,114.536386225834,112.441218223902,103.533023468167,100.713354573194,94.6577455360017,92.8295037885289,86.7489095517321,81.7696479046101,75.3905731809065,71.6965152059973,71.8181314401361,65.6777591622947,63.1602938071105,59.0520701631345,55.201704033099,54.6852269611869,53.6992407623037,52.8740782769647,52.5669642263562,51.3166420430745,50.0007938865206,48.7393195862337
788,"TUN","Tunisia",497.220402980328,508.915386169752,511.877505619851,514.017652214372,505.134987598676,514.594292194903,507.812257560755,506.652532094426,502.657222352047,494.022356006348,484.070078127651,475.267523333155,466.994589900977,458.438115384445,449.971702395953,440.964351615782,431.394469715303,421.788404565776,412.846631314952,403.37343604364,394.579616660476,384.674342247423,375.188178688333,366.894163507696,358.046040713228,349.229352106459,340.763074838403,332.416149636872,323.341826674742,313.159374173074
792,"TUR","Turkey",275.228315837383,271.880827959556,268.022093358562,264.913929121565,262.187800727978,257.483519407082,248.34661356274,242.378850833172,233.012308539014,219.131592003536,203.863644259631,201.336098325661,200.457867950629,191.513630584692,181.943928379962,172.094559233837,166.206247117928,161.320057263084,158.510108651848,158.605534740435,154.922162626695,150.312165651471,145.3431430774,142.1880226271,138.424995525236,132.691972581515,127.715916734652,122.885421876124,116.959280528586,112.5150880988
795,"TKM","Turkmenistan",263.016673719306,278.867013510908,286.733096974705,328.984745480024,342.093859320335,339.383089923136,353.134416732686,351.867421593759,345.686784769058,335.974373551034,326.806857680833,325.146648019996,336.910400378206,347.745163662152,360.706119186462,372.880724262818,364.224031173659,351.959481097224,330.436685761988,292.576579874078,275.378885850457,270.896294889473,264.533241361503,264.472972279063,261.848533070968,257.695104890034,251.340947696601,244.065061981176,241.101568039561,234.523065971309
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",166.341130856955,164.42786552482,162.793594482531,160.822407102909,157.585215058907,156.159286679332,154.750385385754,153.864887866188,151.583263758798,149.313868567665,146.709123261442,144.099871308286,141.896003462589,140.130769430927,138.21654091429,136.137294543448,134.179784458004,132.50937767091,130.688169774489,128.959694773534,127.496776243643,125.793903372043,123.989307044695,122.172805724084,120.306921065864,118.14081685662,115.51062793197,113.095041611624,110.688244175222,108.275404982656
800,"UGA","Uganda",336.852001747615,349.738694773052,357.421727961932,367.911421511701,377.083901746355,384.407154293252,390.616566729814,392.862418419727,396.395401434578,396.80526254188,397.461467496375,393.444528195476,386.083259411184,377.607277431011,370.101143935476,360.627023985438,350.05259140373,338.773182796015,326.414167796587,316.435425029185,307.247317457628,298.93351953558,292.767879644062,288.091999200605,281.800540797401,274.626117192085,268.55216093734,260.079195132042,255.963107872029,250.319079611302
804,"UKR","Ukraine",78.4133966553183,83.1323661404694,88.428222906471,93.7174622437812,98.878855795682,106.37859927239,106.570581046649,105.395192063594,102.188961028586,106.578573605324,110.733753444236,110.076235749802,112.579325495716,113.053676765168,115.092829482089,116.962396071467,111.511317535007,112.198357042646,110.361664583115,99.2444797836926,94.8787569336565,90.0455711680145,88.0314960917779,85.6655080932769,79.6023648774467,91.3933616196103,86.718544655518,84.2207422713822,84.4410828329042,81.9617675690407
784,"ARE","United Arab Emirates",362.867667668597,365.321354851353,367.612094078651,370.475519545228,382.869350781835,380.706881327189,378.559256823548,373.254609775454,365.144818065199,358.927540643896,361.654054985482,351.508859630821,341.078095682791,340.669950599562,347.571669006016,337.976845906918,323.202415958616,294.071987310808,279.698098962279,269.667425641921,258.803072552779,248.56419356052,239.093599195166,221.799342553321,187.722939307302,180.522310197856,172.816186309211,165.489759990541,157.969419280988,150.796583334834
826,"GBR","United Kingdom",102.605448190196,99.8841066156017,96.9464072928002,95.0299506242227,90.6209373798742,87.9564094640436,84.609460342511,80.9463641280082,78.0746776653288,75.1880207138951,70.6540738801567,67.0572972267334,64.3599201222224,60.9516561161819,56.6676147423557,53.0628538258157,49.9734272690904,47.0876375191206,44.5908390962352,41.7729360571749,39.6197267045449,37.6061293317711,36.100234224387,34.9044531540391,33.4127340343308,32.482494780135,31.3254307542327,30.3143603831291,29.9501096414233,29.1365214481439
840,"USA","United States of America",164.583085812554,159.110922290888,153.752445072521,151.356770979396,147.250580339967,143.707191295006,138.561151697339,133.555225767666,129.781053497696,126.814661035444,122.810347977673,118.981871885295,115.217032695261,110.684867637686,104.983552760732,101.333993793978,96.863970392575,92.1688681843677,88.5046314005521,84.6940883292749,81.0000259260378,78.7528236387808,76.2196343133255,74.0014256964751,71.9183845999772,70.0321729200454,68.3536277277212,65.8151988974024,64.4117136373045,62.4503739892219
858,"URY","Uruguay",178.373805510483,169.570385081162,175.116612189008,179.545201268999,177.684988642238,178.232047549574,175.713639717435,171.781715558611,172.60205255099,170.524098492309,166.079295991466,163.014334252267,162.225275281994,161.466374137897,158.836954560322,154.602613953789,148.454783880375,147.819063783642,140.073177595426,134.652503661068,131.262787557759,129.796763752803,126.20488482044,122.222558087287,118.018638711321,115.989859156877,113.263045320144,112.110097214137,110.428487366622,109.095939796162
860,"UZB","Uzbekistan",294.297786244688,312.319010512733,338.517081694234,377.092163210314,411.54162732589,435.042765530157,456.618763324678,462.503098297685,473.430620992298,482.155945118669,510.898370764987,530.71789321781,555.091044216809,578.551318140144,598.700430974714,627.374617465003,609.730144985933,595.5595407162,593.206302967899,580.069992411155,577.307545478593,579.241641699437,574.315082518807,558.799086136417,545.383134885086,532.327363631904,510.374832236931,491.030377571946,470.732546391515,445.751898864268
548,"VUT","Vanuatu",230.846468357252,236.117419157938,240.727506112456,243.490720891185,247.617195453741,245.723887659904,246.832499559683,246.324557136161,245.310559192635,245.452508938447,239.338955568812,239.880703209189,232.429483846676,227.659406003195,227.16987241791,231.204460566455,231.868743694082,233.074709529971,232.982931959194,231.022636549552,229.292000665972,230.164332228521,228.739819868864,227.552146165499,226.035929713549,224.159764291228,221.995956725875,219.716918195023,217.798615559188,215.803941129327
862,"VEN","Venezuela",299.73852641795,305.01444103939,306.047581614647,305.754722087362,311.974444710244,307.370380112877,297.022320301807,284.064269663565,289.052316005295,287.340941472456,284.661112031677,285.663951610173,290.175084924101,298.862824746301,282.431025062509,280.5819947656,287.731354851393,288.389981122127,289.201858806376,279.967407256833,255.024749153512,249.111479747116,248.12027756376,236.637746513776,229.393200706179,226.217644254316,228.203917497009,229.209783241944,229.226202023662,238.881012230975
704,"VNM","Viet Nam",270.417365758963,270.161593246454,269.269326437796,268.132838997876,266.788657170964,265.172650931008,263.327729976448,261.214047049887,258.997256752467,257.243768744025,255.283512547337,255.187937169877,255.022853905178,255.14419760431,255.281180619495,254.394716271813,252.302580131903,251.404379255207,249.741519675594,247.534076750797,243.692911968812,239.124628201655,233.652872107685,228.282305485353,222.941399026921,217.403011095277,212.351424870819,207.371682633883,202.278725354059,197.028938516477
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",1713.69950193665,1712.8325790617,1715.87600595611,1718.19369746681,1721.07907502309,1717.75506012117,1706.89192798889,1695.39968103284,1675.00273086367,1671.21531148671,1655.66642972371,1630.44152695763,1615.53861909687,1596.00761788463,1577.21243191585,1554.08999371691,1533.58567601669,1509.00509204822,1495.14423646189,1464.72811615699,1425.92191648154,1411.55834351142,1391.85077044016,1375.70758359462,1354.10534228266,1353.58068583833,1348.88803832526,1354.60293112187,1364.7641272541,1362.77098725315
894,"ZMB","Zambia",320.141948221086,330.994391259622,339.20760804465,346.601285500639,354.116768625417,361.766022218663,367.106949296372,369.686512880822,371.187365219328,370.342583170074,370.149363621072,366.752009954735,364.356660082651,361.271681444265,355.998505528448,349.112654603579,343.138603810116,331.623709541458,320.647201441194,309.453019070907,303.09958310436,298.981220088949,291.532672358373,284.763830874247,278.966015531356,275.169799864126,272.061050303486,263.086572812943,254.626302843757,246.125886744565
716,"ZWE","Zimbabwe",334.280701788086,330.941527263187,337.29649856549,339.907171243498,345.057114176315,353.743755564952,354.865172088962,360.635517033756,371.164605567852,380.275047901825,394.413666664618,395.625105100263,402.16677009729,405.656874969863,411.647086531,411.555419280651,413.793616738642,417.057942621275,427.553835600267,429.749030033099,426.897577985981,416.69543292027,407.356425439836,397.849984966922,392.364310053287,388.39007727329,382.975798188226,376.512365416756,370.959622483776,366.147300369343
